n,game_id,HomeTeam,AwayTeam,HomeScore,AwayScore,Home_xG,Away_xG,Home_shots,Away_shots,Home_corner,Away_corner,Home_PK_Goal,Away_PK_Goal,Home_PK_shots,Away_PK_shots,Home_ToP,home_totalGoals,away_totalGoals,home_totalGoalsC,away_totalGoalsC,home_totalPossession,away_totalPossession,home_totalxG,away_totalxG,home_totalxGC,away_totalxGC,home_StGConversion,away_StGConversion,home_shotQuality,away_shotQuality,home_efficiency,away_efficiency,home_qualityP,away_qualityP,home_defQuality,away_defQuality,home_score,away_score,home_shotsConceded,away_shotsConceded,home_goalDifferential,away_goalDifferential
172,game_2023_172,ALB,DOV,2,2,1.55,0.23,19,11,8,2,0,0,0,0,0.65,0.4166666666666667,0.6818181818181818,0.7142857142857143,1.0,0.4269230769230769,0.1428571428571428,0.0,0.7145631067961163,0.8382978723404252,0.1306366047745355,0.6017898394580008,0.3568305796077605,0.2326153643649114,0.3456712343493739,0.2788892606222817,0.367598151698991,0.2934179856711538,1.0,0.5444752402069475,1.0,0.1666666666666666,0.6521739130434783,0.725,0.134020618556701,0.217391304347826,0.3714285714285714
173,game_2023_173,PRO,SPR,1,2,1.47,0.54,14,5,9,1,0,0,0,0,0.47,0.7916666666666666,0.5,0.4761904761904761,0.9090909090909092,0.3038461538461538,0.0,0.3145990404386566,0.3155339805825241,0.5223404255319151,0.6047745358090189,0.6691146718152569,0.3991443416363544,0.157888178728326,0.3168916557040654,0.1967262314761971,0.2687766636280765,0.6344002695276426,0.7451622812934938,0.2959332663124132,0.7551775601578313,0.5,0.4347826086956521,0.8,0.4123711340206185,0.8260869565217391,0.3142857142857143
174,game_2023_174,JAC,BOI,0,2,0.52,1.18,17,10,9,3,0,0,0,0,0.56,0.7083333333333334,0.7727272727272727,0.4285714285714285,0.7727272727272727,0.8730769230769224,0.3035714285714288,0.7333790267306374,0.7388349514563105,0.4861702127659573,0.3992042440318306,0.6050465162974364,0.5697095556200988,0.6053040019757672,0.4941518949511548,0.4738729508196721,0.2215543858617343,0.3252325181008607,0.5327349115313776,0.5553014905149052,0.5746259309574048,0.625,0.4782608695652174,0.2125,0.5670103092783505,0.782608695652174,0.5714285714285714
175,game_2023_175,ANC,REN,1,0,1.87,0.86,21,16,9,2,0,0,0,0,0.41,0.375,0.6363636363636364,0.0,0.3636363636363636,0.3115384615384613,0.6250000000000001,1.0,0.7349514563106796,0.1212765957446807,0.4549071618037136,0.2342995687343102,0.4677386704688476,0.6094004211580218,0.6463448388285412,0.9720015055202412,0.5164214090376352,1.0,0.3873039436900059,0.0,0.2489331707688791,1.0,0.6086956521739131,0.3875,0.5979381443298969,0.8260869565217391,0.7428571428571429
176,game_2023_176,WIC,TAC,1,0,1.46,1.23,11,11,6,4,0,0,0,0,0.63,0.2083333333333333,0.3181818181818182,0.7142857142857143,0.8181818181818182,0.8499999999999999,0.4250000000000001,0.1891706648389308,0.0990291262135922,1.0,0.8037135278514592,0.2267631471667345,0.322720855932833,0.0,0.0541151500961517,0.4943961191033791,0.0748014064331294,0.2558668632848094,0.3535579513604755,0.5510559021588433,0.571109248393406,0.1666666666666666,0.0869565217391304,0.7125,0.6597938144329897,0.0,0.2571428571428571
177,game_2023_177,DES,EUG,2,2,1.7,0.24,14,8,2,3,1,0,1,0,0.63,0.5416666666666666,0.5,0.7619047619047619,0.5909090909090909,0.7730769230769224,0.1464285714285716,0.0,0.3213592233009708,0.3691489361702124,0.6253315649867374,0.7327082484033156,0.5101057559242113,0.3604110941739291,0.4708903902633581,0.256894326817378,0.2750774840474022,0.076180718340397,0.5230795892073825,1.0,0.4339586283974526,0.2083333333333333,0.391304347826087,0.1375,0.5670103092783505,0.3043478260869565,0.5142857142857142
178,game_2023_178,MOB,MAN,1,1,1.49,0.19,20,10,1,1,0,0,0,0,0.38,0.125,0.0909090909090909,0.5714285714285714,0.5454545454545454,0.5807692307692309,0.446428571428571,0.1329677861549007,0.3349514563106794,0.7287234042553191,0.1916445623342176,0.3274228768168296,0.073501791073676,0.3224681883573143,0.3254403496647175,0.6015575629158768,1.0,0.0,0.2865270194886933,0.6556500679307696,0.377454627650056,0.0833333333333333,0.1739130434782608,0.3,0.6288659793814433,0.0434782608695652,0.2857142857142857
179,game_2023_179,JAC,LEX,0,3,1.78,1.3,21,10,3,5,0,0,0,1,0.51,0.7083333333333334,0.4090909090909091,0.4285714285714285,0.4545454545454545,0.8730769230769224,0.1964285714285718,0.7333790267306374,0.6563106796116506,0.4861702127659573,0.8587533156498681,0.6050465162974364,0.3007890154838457,0.6053040019757672,0.6141883764276719,0.4738729508196721,0.7971780745907815,0.3252325181008607,0.6748027563837454,0.5553014905149052,0.2065929141111932,0.625,0.5217391304347826,0.2125,1.0,0.782608695652174,0.5428571428571428
180,game_2023_180,LRO,CHM,1,1,2.25,0.92,17,14,5,7,0,0,0,0,0.69,0.4166666666666667,0.5,0.238095238095238,0.3181818181818182,0.9153846153846152,0.6214285714285722,0.8115147361206305,0.3854368932038834,0.3170212765957447,0.4257294429708227,0.4092627674795967,0.4316955761987974,0.7225953721696214,0.2782711634699089,0.7599197055871529,0.1805651777575205,0.3136857149972907,0.3681240116416964,0.2612703741965106,0.1889501948177556,0.4166666666666667,0.5217391304347826,0.3625,0.6907216494845361,0.6521739130434783,0.6857142857142857
181,game_2023_181,TOL,SAS,2,2,3.42,1.75,19,12,6,5,0,0,0,0,0.49,0.7083333333333334,0.8181818181818182,0.4285714285714285,0.7272727272727273,0.7423076923076923,0.4892857142857148,0.2919808087731319,0.733980582524272,0.58936170212766,0.3687002652519894,0.6091448062526814,0.5446313902925506,0.0966828277890272,0.3457894690716176,0.202042907326865,0.109024612579763,0.4846942844922601,0.5434866661414581,0.2488981799123309,0.510984474108919,0.5416666666666666,0.5217391304347826,0.8125,0.6391752577319587,0.782608695652174,0.6285714285714286
182,game_2023_182,SPR,SJU,3,1,2.35,1.17,15,7,7,6,0,0,0,0,0.52,1.0,0.0,0.6666666666666666,0.9090909090909092,0.2269230769230768,0.3000000000000003,0.0479780671692939,0.0,0.2797872340425534,0.6525198938992045,1.0,0.0,0.0454273883305491,0.0,0.0,0.6673785649173073,0.5734659667299208,0.4955326186025517,0.446533087888228,0.8707430512799591,0.75,0.0,0.8375,0.2061855670103092,0.8695652173913043,0.0
183,game_2023_183,BOI,TUC,3,1,3.72,0.2,18,13,6,5,0,0,0,0,0.53,0.25,0.2727272727272727,0.1904761904761904,1.0,0.4769230769230772,0.4642857142857147,0.7320082248115147,0.115533980582524,0.0021276595744682,0.5809018567639262,0.1884441586330046,0.2592480130964011,0.4540656570901257,0.1264191544675131,0.9382816358393474,0.2632634457611665,0.8444213789435074,0.4484623099562387,0.1617526617526618,0.7707117719772603,0.4166666666666667,0.0869565217391304,0.475,0.5257731958762887,0.5217391304347826,0.1142857142857142
184,game_2023_184,ANC,OAK,2,0,2.86,0.21,28,4,3,5,0,0,1,0,0.64,0.375,0.4090909090909091,0.0,0.0454545454545454,0.3115384615384613,0.217857142857143,1.0,0.4407766990291263,0.1212765957446807,0.0,0.2342995687343102,0.2961784107003302,0.6094004211580218,0.4015459777408013,0.9720015055202412,0.5437755142483457,1.0,0.6240828605913986,0.0,0.0742094844037024,1.0,0.8260869565217391,0.3875,0.2989690721649484,0.8260869565217391,0.8
185,game_2023_185,BAK,AUG,0,1,1.37,0.81,16,12,8,10,0,0,0,0,0.46,0.375,0.5454545454545454,0.3333333333333333,0.3636363636363636,0.288461538461538,0.7857142857142854,0.3961617546264563,0.6718446601941744,0.4425531914893619,0.3753315649867375,0.2852500244024275,0.3869711613542591,0.2517454943778537,0.2998270204901259,0.6082022973123674,0.2678073066404877,0.99240975610878,0.3322478534370334,0.1697125281248504,0.4740761236663711,0.4583333333333333,0.8260869565217391,0.8,0.0,0.5217391304347826,0.6857142857142857
186,game_2023_186,LAR,DOV,1,2,1.13,1.36,15,13,0,6,0,1,0,1,0.6,0.3333333333333333,0.6818181818181818,0.2857142857142857,1.0,0.5615384615384621,0.1428571428571428,0.4640164496230294,0.7145631067961163,0.1457446808510641,0.1306366047745355,0.2857245629601209,0.3568305796077605,0.2312480175197641,0.3456712343493739,0.592207659970617,0.367598151698991,0.6021214956599196,1.0,0.2992424242424242,1.0,0.5833333333333334,0.6521739130434783,0.3875,0.134020618556701,0.5217391304347826,0.3714285714285714
187,game_2023_187,PRO,ALB,4,1,2.59,2.23,21,16,1,5,0,0,1,0,0.52,0.7916666666666666,0.7272727272727273,0.4761904761904761,0.9545454545454546,0.3038461538461538,0.3357142857142852,0.3145990404386566,1.0,0.5223404255319151,0.3952254641909818,0.6691146718152569,0.4345047923322683,0.157888178728326,0.7741720551220365,0.1967262314761971,0.7091340018231543,0.6344002695276426,0.7765990830552104,0.2959332663124132,0.7056658135702881,0.5,0.4347826086956521,0.8,0.5876288659793815,0.8260869565217391,0.4285714285714285
188,game_2023_188,FAR,WIC,4,1,3.33,0.4,25,6,10,6,0,0,0,0,0.45,0.8333333333333334,0.3636363636363636,0.3809523809523809,0.8181818181818182,0.7692307692307687,0.9214285714285712,0.934201507882111,0.4796116504854369,0.3031914893617022,1.0,0.7886919505021088,0.2800068231378135,0.9831427531539106,0.4765302501074022,0.5063566410170625,0.6707880997762495,0.5342350339478429,0.2113998186070791,0.4125918273645546,0.5837139870216714,0.7916666666666666,0.3478260869565217,0.3625,0.6288659793814433,0.9565217391304348,0.2857142857142857
189,game_2023_189,TAC,EUG,1,3,0.69,2.36,15,17,4,3,0,0,0,0,0.59,0.5833333333333334,0.5,0.9523809523809524,0.5909090909090909,0.611538461538461,0.1464285714285716,0.2583961617546266,0.3213592233009708,0.6755319148936165,0.6253315649867374,0.5369203575481601,0.5101057559242113,0.2602025922481473,0.4708903902633581,0.3431836273231736,0.2750774840474022,0.4616964570088789,0.5230795892073825,0.6099096693810352,0.4339586283974526,0.0,0.391304347826087,1.0,0.5670103092783505,0.1739130434782608,0.5142857142857142
190,game_2023_190,SFS,FOR,2,1,3.22,0.62,16,9,2,4,0,0,1,0,0.44,0.5416666666666666,0.4545454545454545,0.5238095238095238,0.7272727272727273,0.7846153846153845,0.7107142857142852,0.6997943797121314,0.6475728155339809,0.4702127659574467,0.9151193633952258,0.529057390043937,0.5182818601348953,0.6344346302067262,1.0,0.5625089614300053,0.7894257064721977,0.279621779439188,0.1338443129783059,0.4838019229730459,0.4304419458334538,0.5833333333333334,0.2608695652173913,0.5,0.865979381443299,0.5217391304347826,0.4
191,game_2023_191,REN,DES,0,2,1.03,0.52,20,10,4,5,0,1,0,1,0.57,0.3333333333333333,0.6363636363636364,0.3809523809523809,0.2272727272727272,0.78076923076923,0.6714285714285717,0.3351610692254969,0.6252427184466023,0.0127659574468086,0.2102122015915116,0.3153017181018412,0.4952362607016715,0.1119423266802073,0.4402827892694617,0.4664567181113357,0.2642010678473764,0.4313149798588778,0.3164833226316897,0.4057524396507447,0.1553291637113934,0.3333333333333333,0.8260869565217391,0.375,0.5567010309278351,0.4347826086956521,0.8285714285714286
192,game_2023_192,EUG,BOI,4,3,1.16,1.64,19,15,5,6,0,0,0,0,0.41,0.2916666666666667,0.7727272727272727,0.5238095238095238,0.7727272727272727,0.0,0.3035714285714288,0.0308430431802604,0.7388349514563105,0.8148936170212767,0.3992042440318306,0.3108600418017457,0.5697095556200988,0.021397422041674,0.4941518949511548,0.4062243377231667,0.2215543858617343,0.9710601809067384,0.5327349115313776,0.4504221906565657,0.5746259309574048,0.4583333333333333,0.4782608695652174,0.5625,0.5670103092783505,0.2608695652173913,0.5714285714285714
193,game_2023_193,DES,SPR,1,4,1.12,0.73,8,11,4,3,0,0,0,0,0.61,0.5416666666666666,0.5,0.7619047619047619,0.9090909090909092,0.7730769230769224,0.0,0.0,0.3155339805825241,0.3691489361702124,0.6047745358090189,0.7327082484033156,0.3991443416363544,0.3604110941739291,0.3168916557040654,0.256894326817378,0.2687766636280765,0.076180718340397,0.7451622812934938,1.0,0.7551775601578313,0.2083333333333333,0.4347826086956521,0.1375,0.4123711340206185,0.3043478260869565,0.3142857142857143
194,game_2023_194,OAK,WIC,5,0,2.78,0.47,19,14,2,6,0,0,0,0,0.53,0.7083333333333334,0.3636363636363636,0.8571428571428571,0.8181818181818182,0.3846153846153848,0.9214285714285712,0.4030157642220701,0.4796116504854369,0.3574468085106384,1.0,0.6608314748647115,0.2800068231378135,0.2678892988370838,0.4765302501074022,0.2570884911341587,0.6707880997762495,0.6223213848317459,0.2113998186070791,0.8075300881151947,0.5837139870216714,0.4583333333333333,0.3478260869565217,0.5125,0.6288659793814433,0.391304347826087,0.2857142857142857
195,game_2023_195,TAC,LAR,2,3,1.14,0.67,12,10,3,4,0,0,0,0,0.4,0.5833333333333334,0.7727272727272727,0.9523809523809524,0.7272727272727273,0.611538461538461,0.5714285714285714,0.2583961617546266,0.4980582524271842,0.6755319148936165,0.0941644562334216,0.5369203575481601,1.0,0.2602025922481473,0.9359910096742716,0.3431836273231736,0.1436410150851295,0.4616964570088789,0.1383761159627161,0.6099096693810352,0.6348491198658845,0.0,1.0,1.0,0.3505154639175257,0.1739130434782608,0.6
196,game_2023_196,REN,EUG,3,3,2.49,0.41,20,11,7,4,0,0,0,0,0.56,0.3333333333333333,0.5,0.3809523809523809,0.5909090909090909,0.78076923076923,0.1464285714285716,0.3351610692254969,0.3213592233009708,0.0127659574468086,0.6253315649867374,0.3153017181018412,0.5101057559242113,0.1119423266802073,0.4708903902633581,0.4664567181113357,0.2750774840474022,0.4313149798588778,0.5230795892073825,0.4057524396507447,0.4339586283974526,0.3333333333333333,0.391304347826087,0.375,0.5670103092783505,0.4347826086956521,0.5142857142857142
197,game_2023_197,LAR,TOL,0,0,1.36,0.86,11,6,3,7,0,0,0,0,0.53,0.3333333333333333,0.3636363636363636,0.2857142857142857,0.5454545454545454,0.5615384615384621,0.3642857142857138,0.4640164496230294,0.4883495145631067,0.1457446808510641,0.4496021220159151,0.2857245629601209,0.3136097129707353,0.2312480175197641,0.4658125929956624,0.592207659970617,0.5884478329327921,0.6021214956599196,0.5191653388801054,0.2992424242424242,0.4061238822345277,0.5833333333333334,0.5217391304347826,0.3875,0.5463917525773195,0.5217391304347826,0.4571428571428571
198,game_2023_198,JAC,FOR,3,2,2.13,1.55,24,10,7,3,0,0,0,0,0.63,0.7083333333333334,0.4545454545454545,0.4285714285714285,0.7272727272727273,0.8730769230769224,0.7107142857142852,0.7333790267306374,0.6475728155339809,0.4861702127659573,0.9151193633952258,0.6050465162974364,0.5182818601348953,0.6053040019757672,1.0,0.4738729508196721,0.7894257064721977,0.3252325181008607,0.1338443129783059,0.5553014905149052,0.4304419458334538,0.625,0.2608695652173913,0.2125,0.865979381443299,0.782608695652174,0.4
199,game_2023_199,DOV,LEX,5,2,2.61,1.12,24,9,8,3,0,0,0,0,0.45,0.75,0.4090909090909091,0.3333333333333333,0.4545454545454545,0.2423076923076922,0.1964285714285718,0.7100753941055512,0.6563106796116506,0.071276595744681,0.8587533156498681,0.5536359419148966,0.3007890154838457,0.4467381830988529,0.6141883764276719,0.4334073420724472,0.7971780745907815,0.9276615323956536,0.6748027563837454,0.5910207517350375,0.2065929141111932,0.5,0.5217391304347826,0.0,1.0,0.9130434782608696,0.5428571428571428
200,game_2023_200,CHM,DES,0,1,0.95,1.95,13,17,4,7,0,0,0,1,0.52,0.0,0.6363636363636364,0.1428571428571428,0.2272727272727272,0.6846153846153846,0.6714285714285717,0.3029472241261136,0.6252427184466023,0.7510638297872337,0.2102122015915116,0.0,0.4952362607016715,0.0409276002805394,0.4402827892694617,1.0,0.2642010678473764,0.5208575199232832,0.3164833226316897,0.1237304741403102,0.1553291637113934,0.2083333333333333,0.8260869565217391,0.45,0.5567010309278351,0.3043478260869565,0.8285714285714286
201,game_2023_201,MAN,SJU,3,7,1.26,2.03,12,9,7,6,0,0,0,0,0.53,0.7916666666666666,0.0,0.4761904761904761,0.9090909090909092,0.5653846153846152,0.3000000000000003,0.5291295407813572,0.0,0.5244680851063835,0.6525198938992045,0.6691146718152569,0.0,0.4578262549100567,0.0,0.346712455473993,0.6673785649173073,0.6503923891303884,0.4955326186025517,0.5209668109668111,0.8707430512799591,0.3333333333333333,0.0,0.35,0.2061855670103092,0.8260869565217391,0.0
202,game_2023_202,TOL,TUC,4,1,2.33,0.11,30,3,8,4,0,0,1,0,0.46,0.7083333333333334,0.2727272727272727,0.4285714285714285,1.0,0.7423076923076923,0.4642857142857147,0.2919808087731319,0.115533980582524,0.58936170212766,0.5809018567639262,0.6091448062526814,0.2592480130964011,0.0966828277890272,0.1264191544675131,0.202042907326865,0.2632634457611665,0.4846942844922601,0.4484623099562387,0.2488981799123309,0.7707117719772603,0.5416666666666666,0.0869565217391304,0.8125,0.5257731958762887,0.782608695652174,0.1142857142857142
203,game_2023_203,REN,FAR,3,1,2.54,0.36,21,3,2,2,0,0,2,0,0.52,0.3333333333333333,0.8636363636363636,0.3809523809523809,0.3181818181818182,0.78076923076923,0.5142857142857142,0.3351610692254969,0.774757281553398,0.0127659574468086,0.1034482758620686,0.3153017181018412,0.6765209231662908,0.1119423266802073,0.6378691372321944,0.4664567181113357,0.2268666611419575,0.4313149798588778,0.3631101711535162,0.4057524396507447,0.2837003733902309,0.3333333333333333,0.9130434782608696,0.375,0.3711340206185567,0.4347826086956521,0.9142857142857144
204,game_2023_204,SFS,ALB,2,0,1.52,0.53,12,10,2,3,0,0,0,0,0.54,0.5416666666666666,0.7272727272727273,0.5238095238095238,0.9545454545454546,0.7846153846153845,0.3357142857142852,0.6997943797121314,1.0,0.4702127659574467,0.3952254641909818,0.529057390043937,0.4345047923322683,0.6344346302067262,0.7741720551220365,0.5625089614300053,0.7091340018231543,0.279621779439188,0.7765990830552104,0.4838019229730459,0.7056658135702881,0.5833333333333334,0.4347826086956521,0.5,0.5876288659793815,0.5217391304347826,0.4285714285714285
205,game_2023_205,BOI,WIC,1,3,2.36,1.2,16,10,6,3,1,0,1,0,0.35,0.25,0.3636363636363636,0.1904761904761904,0.8181818181818182,0.4769230769230772,0.9214285714285712,0.7320082248115147,0.4796116504854369,0.0021276595744682,1.0,0.1884441586330046,0.2800068231378135,0.4540656570901257,0.4765302501074022,0.9382816358393474,0.6707880997762495,0.8444213789435074,0.2113998186070791,0.1617526617526618,0.5837139870216714,0.4166666666666667,0.3478260869565217,0.475,0.6288659793814433,0.5217391304347826,0.2857142857142857
206,game_2023_206,SPR,MOB,1,1,0.96,1.03,18,16,2,3,0,0,0,0,0.41,1.0,0.3181818181818182,0.6666666666666666,0.4090909090909091,0.2269230769230768,0.6035714285714285,0.0479780671692939,0.3504854368932037,0.2797872340425534,0.7075596816976129,1.0,0.322720855932833,0.0454273883305491,0.4848724485695825,0.0,0.5936189608021879,0.5734659667299208,0.2787305615030144,0.446533087888228,0.1860266268954633,0.75,0.6521739130434783,0.8375,0.9587628865979382,0.8695652173913043,0.5142857142857142
207,game_2023_207,SAS,EUG,0,2,1.23,1.2,12,9,9,5,0,0,0,0,0.66,0.3333333333333333,0.5,0.0476190476190476,0.5909090909090909,0.5038461538461536,0.1464285714285716,0.319396847155586,0.3213592233009708,0.0,0.6253315649867374,0.3032039944950022,0.5101057559242113,0.1779443166598392,0.4708903902633581,0.5293321890409765,0.2750774840474022,0.6228413375164797,0.5230795892073825,0.0693646232439336,0.4339586283974526,0.625,0.391304347826087,0.3375,0.5670103092783505,0.7391304347826086,0.5142857142857142
208,game_2023_208,AUG,ANC,2,3,0.72,1.26,12,10,2,3,0,0,0,0,0.66,0.875,1.0,0.3809523809523809,0.5454545454545454,0.9499999999999996,0.5142857142857142,0.7635366689513363,0.5553398058252428,0.3106382978723402,0.3421750663129975,0.7604788199977762,0.7308605696126841,0.6107894412706172,0.4358843636451533,0.3563064570090331,0.0,0.3350815003831799,0.4667064891024117,0.4932966023875114,0.5913180187035744,0.9583333333333334,0.8695652173913043,0.225,0.1134020618556701,1.0,0.8571428571428571
209,game_2023_209,LRO,PRO,0,0,1.49,0.59,21,6,5,5,0,0,0,0,0.59,0.4166666666666667,0.7727272727272727,0.238095238095238,0.2727272727272727,0.9153846153846152,0.4142857142857143,0.8115147361206305,0.4961165048543687,0.3170212765957447,0.4880636604774537,0.4092627674795967,0.6989737631910157,0.7225953721696214,0.4127220426994411,0.7599197055871529,0.0098332696209602,0.3136857149972907,0.3836217228276083,0.2612703741965106,0.1579249050835758,0.4166666666666667,0.9130434782608696,0.3625,0.6804123711340206,0.6521739130434783,0.8857142857142857
210,game_2023_210,LAR,BAK,2,0,1.52,0.43,18,2,6,4,1,0,1,0,0.54,0.3333333333333333,0.4090909090909091,0.2857142857142857,0.5909090909090909,0.5615384615384621,0.2357142857142858,0.4640164496230294,0.4019417475728155,0.1457446808510641,0.4774535809018569,0.2857245629601209,0.4218038304488219,0.2312480175197641,0.4761412942560885,0.592207659970617,0.4090840632555191,0.6021214956599196,0.4707624946752772,0.2992424242424242,0.3804438937279056,0.5833333333333334,0.3478260869565217,0.3875,0.7216494845360825,0.5217391304347826,0.4571428571428571
